id,name,url,type,ingredients,imageURL,provider
859,litti chokha recipe | how to make bihari litti chokha | baati chokha,https://hebbarskitchen.com/bihari-litti-chokha-recipe-baati-chokha/,lunch recipes,"['1½ cup wheat flour / atta', '¼ tsp baking powder', '¼ tsp ajwain / carom seeds', '½ tsp salt', '2 tbsp ghee / clarified butter', 'water for kneading', '1 cup sattu\xa0/ roasted gram flour', '2 tbsp coriander, finely chopped', '1 chilli, finely chopped', '½ tsp ginger garlic paste', '½ tsp cumin / jeera', '½ tsp kalonji / onion seeds / nigella seeds', '¼ tsp\xa0 ajwain / carom seeds', '¼ tsp salt', '1 tsp lemon juice', '2 tbsp mustard oil', '3 tomato', '1 chilli, finely chopped', '2 clove garlic, finely chopped', '1 inch ginger, finely chopped', '2 tbsp onion, finely chopped', '2 tbsp coriander, finely chopped', '1 tsp lemon juice', '2 tbsp mustard oil', '¼ tsp salt']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/litti-chokha-recipe-how-to-make-bihari-litti-chokha-baati-chokha-1-200x300.jpeg,Hebbar's Kitchen
860,jeera rice recipe | how to make jeera rice | jeera pulao | jeera rice 2 ways,https://hebbarskitchen.com/jeera-rice-recipe-jeera-pulao/,rice recipes,"['½ cup basmati rice', '1 tsp oil', '½ tsp salt', '1 tsp ghee / clarified butter', '1 tsp cumin / jeera', '2 tbsp coriander, finely chopped', 'water, to soak & boil', '1 tsp ghee / clarified butter', '1 tsp cumin / jeera', '½ cup basmati rice', '1 cup water', '¼ tsp salt', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/jeera-rice-recipe-how-to-make-jeera-rice-jeera-pulao-1-200x300.jpeg,Hebbar's Kitchen
861,punarpuli saaru recipe | kokum rasam recipe - Hebbar's Kitchen,https://hebbarskitchen.com/punarpuli-saaru-recipe-kokum-rasam-recipe/,beverages recipes,"['4 sun dried kokum / punarpuli peel / ½ cup kokum / punarpuli syrup', '1 tsp crushed black pepper, or can use more, it will help healing your cold', '1 tsp ghee or oil', '½ tsp jeera / cumin seeds', '1 green chilli, optional', '10 curry leaves', '2 tbsp coriander leaves', 'water', 'salt']",https://hebbarskitchen.com/wp-content/uploads/2016/06/kokam-rasam2-225x300.jpg,Hebbar's Kitchen
862,oats khichdi recipe | khichdi recipe | easy and healthy oats khichdi recipe,https://hebbarskitchen.com/oats-khichdi-recipe-easy-and-healthy-oats-khichdi-recipe/,breakfast recipes,"['½ cup moong dal', '1 cup rolled oats', 'cumin / jeera - 1 tsp', '1 inch ginger, chopped', '1 green chilli, chopped', 'onion, finely chopped - 1 small', '½ carrot, chopped', '4 beans, chopped', '4 cups water', '½ tsp turmeric', 'pinch of hing / asafetida', '1 tsp ghee', 'salt to taste']",https://hebbarskitchen.com/wp-content/uploads/2016/07/oats-khichdi-3-225x300.jpg,Hebbar's Kitchen
863,cucumber raita recipe | kheera raita recipe | raita recipe,https://hebbarskitchen.com/cucumber-raita-recipe-kheera-raita/,raita recipes,"['1 medium sized cucumber', '1 cup thick fresh curd / yogurt, whisked', '½ tsp kashmiri chilli powder / mirchi powder', '½ tsp roasted cumin powder', 'salt to taste', '2 tbsp coriander leaves, chopped']",https://hebbarskitchen.com/wp-content/uploads/2016/11/cucumber-raita-recipe-kheera-raita-recipe-raita-recipe-6-225x300.jpeg,Hebbar's Kitchen
864,ragi mudde recipe | ragi ball recipe | finger millet ball | ragi sangati,https://hebbarskitchen.com/ragi-mudde-recipe-ragi-ball-recipe/,lunch recipes,"['2 + ¼ cups water', 'salt to taste', '1 + 2 tsp ghee / clarified butter', '1 cup + 2 tbsp raagi hittu / finger millet flour / kezhvaragu flour / nachani flour / ragulu flour']",https://hebbarskitchen.com/wp-content/uploads/2017/04/ragi-mudde-recipe-ragi-ball-recipe-finger-millet-ball-ragi-sangati-1-225x300.jpeg,Hebbar's Kitchen
865,ash gourd chutney | ash gourd peel chutney | kumblakai sippe chutney,https://hebbarskitchen.com/ash-gourd-peel-kumblakai-sippe-chutney/,chutney recipes,"['half cup skin of ash gourd / winter melon / budhu kumbalakai / pumpkin', '½ cup water', '2 tsp oil', '1 tsp channa dal', '1 tsp urad dal', '3 whole dried kashmiri red chilli', 'small ball sized tamarind', '½ cup coconut, fresh / desiccated', '½ tsp jaggery / gud / bella', '½ tsp turmeric / haldi', 'salt to taste']",https://hebbarskitchen.com/wp-content/uploads/2017/05/ash-gourd-chutney-ash-gourd-peel-chutney-kumblakai-sippe-chutney-recipe-1-225x300.jpeg,Hebbar's Kitchen
866,khichdi recipe | dal khichdi recipe | moong dal khichdi | kichadi recipe,https://hebbarskitchen.com/khichdi-recipe-moong-dal-khichdi/,rice recipes,"['1 tbsp ghee / clarified butter', '1 tsp jeera / cumin', 'pinch of hing / asafoetida', '1 bay leaf / tej patta', '½ onion, finely chopped', '1 tsp ginger garlic paste', '1 green chilli, slit', '¼ tsp turmeric / haldi', '1 to mato, finely chopped', '¾ tsp salt', '½ cup rice, soaked 20 mins', '3½ cup water', '½ cup moong dal, soaked 20 mins', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/khichdi-recipe-dal-khichdi-recipe-moong-dal-khichdi-kichadi-recipe-2-225x300.jpeg,Hebbar's Kitchen
867,chole bhature recipe | chole bhatura recipe | chana bhatura recipe,https://hebbarskitchen.com/chole-bhature-recipe-chole-chana-bhatura/,curry recipes,"['1 cup chickpea / chole, soaked overnight', '4 tbsp oil', '1 bay leaf', '1 inch cinnamon stick', '½ tsp cumin seeds', '1 onion, finely chopped', '1 tsp ginger-garlic paste', '2 to matoes, finely chopped', '1 tbsp kashmiri chilli powder', '½ tsp turmeric powder', '1 tsp coriander powder', '½ tsp cumin powder', '¾ tsp aamchur powder / dry-mango powder', 'salt to taste', '½ tsp garam masala', '2 cups water', '2 tsp coriander leaves, finely chopped', 'detail recipe for bhatura']",https://hebbarskitchen.com/wp-content/uploads/2016/10/chole-bhature-recipe-chole-bhatura-recipe-chana-bhatura-recipe-17-225x300.jpeg,Hebbar's Kitchen
868,semiya idli recipe | vermicelli instant idli recipe | rava semiya idli recipe,https://hebbarskitchen.com/instant-vermicelli-semiya-idli-recipe/,idli recipes,"['1 cup rava / bombay rava / semolina / sooji', '1 tsp oil', '½ cup semiya / vermicelli', '1 cup curd / yogurt, slightly sour', '2 tsp coriander leaves, finely chopped', 'salt to taste', '½ cup water, add as required', '½ tsp baking soda / eno, optional', '2 tsp oil', '1 tsp mustard / rai', '½ tsp urad dal', '½ tsp chana dal', 'pinch of asafoetida / hing', '1 green chili, finely chopped', '1 inch ginger, finely chopped', 'few curry leaves / kadi patta', '½ tsp turmeric / haldi', '1 tsp oil, to grease plate', '15 cashews']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/semiya-idli-recipe-vermicelli-instant-idli-recipe-rava-semiya-idli-recipe-24-225x300.jpeg,Hebbar's Kitchen
869,soya chaap recipe | soya chaap stick recipe | soya chaap masala gravy,https://hebbarskitchen.com/soya-chaap-recipe-soya-chaap-stick-recipe/,curry recipes,"['½ cup soya bean', '½ cup soya chunks', '1 cup maida / plain flour / refined flour', 'salt to taste', 'water to boil', '2 tbsp oil', '5 soya chaap sticks, prepared', '1 tsp cumin / jeera', '1 bay leaf / tej patta', '½ tsp turmeric / haldi', '1 medium sized onion, finely chopped', '1 tsp ginger-garlic paste', '½ tsp coriander powder', '1½ cups tomato pulp', '1 tsp kashmiri red chilli powder / lal mirch powder', '¼ tsp cumin powder', 'salt to taste', '1 cup water', '¼ cup fresh cream / malai', '¼ tsp garam masala powder', '2 tbsp coriander leaves, finely chopped', '½ tsp kasuri methi / dry fenugreek leaves, crushed']",https://hebbarskitchen.com/wp-content/uploads/2017/05/soya-chaap-recipe-soya-chaap-stick-recipe-soya-chaap-masala-gravy-33-225x300.jpeg,Hebbar's Kitchen
870,mini idli recipe | idli batter recipe | bullet idli recipe | button idli recipe,https://hebbarskitchen.com/mini-idli-recipe-bullet-idli-recipe/,breakfast recipes,"['1 cup idli rava - cream of rice', '1 cup urad dal/spilt & skinned black gram lentils', 'salt as required', 'water for soaking', 'coconut oil to grease']",https://hebbarskitchen.com/wp-content/uploads/2016/03/bullet-idli-mini-idli-sambar-17-225x300.jpg,Hebbar's Kitchen
871,mirchi fry recipe | stuffed green chilli fry | bharwan mirchi fry recipe,https://hebbarskitchen.com/mirchi-fry-recipe-stuufed-chilli-fry/,appetizer,"['10 green chilli, less spice', '¾ cup peanut powder', '½ tsp turmeric / haldi', '½ tsp kashmiri red chilli powder', '1 tsp coriander powder', '½ tsp cumin powder / jeera powder', '1 tsp garam masala', '1 tsp aamchur / dry mango powder', '½ tsp fennel powder / saunf powder', 'pinch of hing / asafoetida', '½ tsp salt', '2 tbsp oil']",https://hebbarskitchen.com/wp-content/uploads/2017/08/mirchi-fry-recipe-stuffed-green-chilli-fry-bharwan-mirchi-fry-recipe-1-225x300.jpeg,Hebbar's Kitchen
872,pineapple sheera recipe | pineapple kesari recipe,https://hebbarskitchen.com/pineapple-sheera-recipe-pineapple-kesaribath-recipe/,dessert,"['1 cup semolina / rava / suji', '3 tsp ghee', '10 cashews and raisins', '½ cup pineapple chunks', '3 cups water', '½ cup sugar', '2 pinches of elaichi / cardamom powder', 'pinch of saffron / saffron colour, optional', '3 tbsp milk - to make saffron milk']",https://hebbarskitchen.com/wp-content/uploads/2016/06/pineapple-sheera-recipe-pineapple-kesaribath-recipe-8-225x300.jpg,Hebbar's Kitchen
873,"jolada rotti recipe, jola rotti recipe, jowar / bajra bhakri recipe",https://hebbarskitchen.com/jolada-rotti-jola-roti-jowar-roti-bajra-bhakri-recipe/,diabetic,"['1 cup jowar flour', 'salt to taste', '1½ cup water, hot water', '1 cup jowar flour, for dusting']",https://hebbarskitchen.com/wp-content/uploads/2016/01/1122-225x300.jpg,Hebbar's Kitchen
874,instant dosa recipe with left over rice | instant cooked rice dosa recipe,https://hebbarskitchen.com/instant-dosa-recipe-dosa-cooked-rice-recipe/,dosa recipes,"['1 cup cooked rice', '½ cup wheat flour', '1 cup rice flour', '1 - 1½ cup water, add as required adjusting consistency', '¼ cup curd / yogurt', 'salt to taste', 'pinch of baking soda', 'oil for roasting dosa', 'chutney for serving']",https://hebbarskitchen.com/wp-content/uploads/2016/08/instant-cooked-rice-dosa-1-225x300.jpeg,Hebbar's Kitchen
875,bhindi tambuli recipe | bhindi raita recipe | okra raita,https://hebbarskitchen.com/bhindi-tambuli-recipe-bhindi-raita-recipe-okra-raita/,diabetic,"['5 - 6 medium sized okra / bhindi', '1 cup yogurt / curd', 'salt as required', '2 tbsp oil', '1 tsp ghee / coconut oil', '½ tsp mustard seeds', 'pinch asafoetida/hing', '½ tsp cumin seeds', '1 - 2 red chilli']",https://hebbarskitchen.com/wp-content/uploads/2016/06/bhindi-tambuli-recipe-bhindi-raita-recipe-okra-raita-7-225x300.jpg,Hebbar's Kitchen
876,tandoori roti recipe on tawa | tandoori roti on stove top recipe,https://hebbarskitchen.com/tandoori-roti-recipe-roti-tawa-stove-top/,roti recipes,"['2 cups wheat flour / atta', 'salt to taste', '¼ - ½ tsp baking powder', '¾ cup curd / yogurt', 'water as required, to knead dough', '1 tsp oil', '¼ cup wheat flour / atta, for dusting', '4 tsp ghee / butter']",https://hebbarskitchen.com/wp-content/uploads/2016/10/tandoori-roti-recipe-on-stove-top-tandoori-roti-on-tawa-in-cooker-19-225x300.jpeg,Hebbar's Kitchen
877,vegetable sambar recipe | quick mixed veg sambar recipe,https://hebbarskitchen.com/quick-mixed-vegetable-sambar-recipe/,sambar recipes,"['½ cup toor dal / arhar dal / split pigeon pea', '2 cups water', '¼ tsp turmeric powder / haldi', '1 cup radish / mooli / mulangi, chopped', '5-6 pieces drumstick', '½ cup carrot, chopped', '1 cup tamarind juice', '1 green chilli. slit lengthwise', '¾ to mato, finely chopped', 'few curry leaves', '½ tsp turmeric powder / haldi', '¾ tsp jaggery', '½ onion, cubed', 'salt to taste', '1 tbsp sambar powder', '2 tbsp coconut oil / cooking oil', '¾ tsp mustard seeds / rai', 'pinch of hing / asafoetida', '2 dried red chilli', 'few curry leaves']",https://hebbarskitchen.com/wp-content/uploads/2016/11/sambar-1-225x300.jpeg,Hebbar's Kitchen
878,lasooni dal tadka recipe | dal lasooni | garlic dal tadka recipe,https://hebbarskitchen.com/lasooni-dal-tadka-recipe-dal-lasooni/,dal recipes,"['¾ cup toor dal, rinsed', '¼ tsp turmeric', '1 tsp salt', '1 tsp oil', '3 cup water', '1 tbsp ghee / clarified butter', '1 tsp cumin / jeera', 'pinch hing / asafoetida', '3 clove garlic, finely chopped', '1 chilli, slit', '½ tsp ginger paste', '¼ tsp turmeric', '½ tsp kashmiri red chilli powder', '½ cup water', '2 tbsp coriander, finely chopped', '1 tsp\xa0 lemon juice', '1 tbsp ghee / clarified butter', '2 clove garlic, sliced', '1 dried red chilli, broken', '¼ tsp kashmiri red chilli powder', '1 tsp\xa0 coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/lasooni-dal-tadka-recipe-dal-lasooni-garlic-dal-tadka-recipe-1-200x300.jpeg,Hebbar's Kitchen
879,schezwan rice recipe | triple schezwan fried rice | triple schezwan rice,https://hebbarskitchen.com/triple-schezwan-fried-rice-recipe/,indo chinese,"['3 tsp oil', '1 tbsp garlic, finely chopped', '4 tbsp spring onions, chopped', '½ cup carrot, thinly sliced', '½ cup cabbage, thinly shredded', '1 capsicum, thinly sliced', '2 tsp schezwan sauce / szechuan sauce', '1 tbsp soy sauce', '1 tbsp tomato sauce', 'salt to taste', '2 cups basmati rice, cooked', '1 cup hakka noodles or any noodles, boiled', '2 tsp oil', '1 tbsp garlic, finely chopped', '2 tbsp spring onions, chopped', '½ cup cabbage, thinly shredded', '¼ capsicum, thinly sliced', '1 tsp schezwan sauce / szechuan sauce', '1 tbsp tomato sauce', 'salt to taste', '1 tbsp soy sauce', '1 tbsp corn flour', '1½ cups water']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/schezwan-rice-recipe-triple-schezwan-fried-rice-triple-schezwan-rice-26-225x300.jpeg,Hebbar's Kitchen
880,cucumber sasmi (chutney) | southekai sasmi | kerkattige sasmi recipe,https://hebbarskitchen.com/cucumber-sasmi-chutney-southekai-sasmi/,chutney recipes,"['1 medium size cucumber', '2-3 dried kashmiri red chillies', 'grape sized tamarind', '1 tsp of mustard seeds / sasive', '1 cup of coconut, grated', 'salt to taste', '2 tsp coconut oil or cooking oil', '1 tsp urad dal', '1 tsp mustard seeds', 'few curry leaves', '1 red chilli, dried']",https://hebbarskitchen.com/wp-content/uploads/2015/12/cucumber-sasmi-1-225x300.jpg,Hebbar's Kitchen
881,tahari recipe | veg tehri recipe | veg tehari recipe | tahiri rice recipe,https://hebbarskitchen.com/tahari-recipe-veg-tehri-veg-tahiri-rice/,rice recipes,"['2 tbsp ghee / clarified butter', '1 bay leaf', '1 inch cinnamon', '4 cloves', '1 black cardamom', '2 cardamom / elachi', '1 tsp cumin / jeera', '¼ tsp pepper', '1 onion, sliced', '2 tsp raisins / kishmish', '1 chilli, slit', '1 tsp ginger garlic paste', '½ potato, cubed', '3 beans, chopped', '1 carrot, chopped', '10 cauliflower / gobi, florets', '2 tbsp peas / matar', '1 tomato, chopped', '½ tsp kashmiri chilli powder', '½ tsp coriander powder', '¼ tsp cumin powder', '¼ tsp garam masala', '1 tsp salt', '2 tbsp curd / yogurt, whisk', '1 cup basmati rice, soaked 20 minutes', '2½ cup water', '1 tsp kewra water']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/tahari-recipe-veg-tehri-recipe-veg-tehari-recipe-tahiri-rice-recipe-16-225x300.jpg,Hebbar's Kitchen
882,sambar recipe | south indian sambar recipe | vegetable sambar recipe,https://hebbarskitchen.com/south-indian-vegetable-sambar-recipe/,sambar recipes,"['½ cup toor dal', '½ tsp turmeric powder', '2 cups water', '10 drumstick pieces', '¼ onion, cubed', '½ to mato, roughly chopped', '7 pieces brinjal / eggplant', '½ carrot, chopped', '½ potato, chopped', '½ lemon sized tamarind', '1 tsp jaggery or sugar', '2 green chilli, slit', 'salt to taste', '½ tsp turmeric powder', '2 tsp sambar powder, home made udupi style sambar powder', '1 tbsp coconut oil / any cooking oil', '1 tsp mustard seeds', '¾ tsp urad dal', 'few curry leaves', 'pinch of hing']",https://hebbarskitchen.com/wp-content/uploads/2016/10/sambar-15-225x300.jpg,Hebbar's Kitchen
883,baigan ki sabji | baingan ki sabzi recipe | baigan ki recipe,https://hebbarskitchen.com/baigan-ki-sabji-baigan-ki-recipe/,curry recipes,"['3 tbsp oil', '1 tsp mustard / rai', '1 tsp urad dal', '½ tsp chana dal', 'few curry leaves', '1 onion, sliced', '2 green chilli, slit', '1 to mato, finely chopped', '¼ tsp turmeric / haldi', '½ tsp salt', '1 baingan / eggplant, chopped', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/baigan-ki-sabji-baingan-ki-sabzi-recipe-baigan-ki-recipe-1-168x300.jpeg,Hebbar's Kitchen
884,sabudana thalipeeth recipe | sabakki rotti recipe | sabudana roti recipe,https://hebbarskitchen.com/sabudana-thalipeeth-sabakki-roti-recipe/,roti recipes,"['¾ cup sabudana / sago / javvarisi / sabbakki', 'water for soaking', '2 potatoes, boiled and pealed', '½ cup peanuts, roasted, deskinned and coarsely crushed', '2 green chilli, finely chopped', 'few coriander leaves, finely chopped', '¾ tsp jeera / cumin seeds', 'salt to taste, powdered rock salt for upvas', 'oil/ghee for roasting']",https://hebbarskitchen.com/wp-content/uploads/2016/10/sabudana-thalipeeth-1-225x300.jpeg,Hebbar's Kitchen
885,gulla bolu koddel recipe | gulla bolu huli | eggplant sambar,https://hebbarskitchen.com/gulla-bolu-koddel-recipe-gulla-bolu-huli-eggplant-sambar/,dinner recipes,"['3 mattu gulla / green brinjal, small -7', '1 cup cooked toor daal', '2 - 3 tbsp udupi sambar powder', '1 tsp turmeric powder', 'few curry leaves', 'grape size tamarind', '1 tsp jaggery', 'salt to taste', '2-3 strands of coriander leaves']",https://hebbarskitchen.com/wp-content/uploads/2016/06/gulla-bolu-koddel-recipe-gulla-bolu-huli-eggplant-sambar-8-300x200.jpeg,Hebbar's Kitchen
886,mango rice recipe | mavinakayi chitranna | mamidikaya pulihora,https://hebbarskitchen.com/mango-rice-recipe-mavinakayi-chitranna/,rice recipes,"['2 tbsp oil', '1 tsp mustard', '1 tsp urad dal', 'pinch of hing / asafoetida', '1 tsp chana dal', 'few curry leaves', '3 tbsp peanuts / groundnut, roasted', '1 cup raw mango, grated', '2 green chilli, slit', '¼ tsp turmeric / haldi', '2 cup cooked rice', 'salt to taste', '2 tbsp coconut, grated', '2 tbsp coriander leaves, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2017/06/mango-rice-recipe-raw-mango-rice-mavinakayi-chitranna-recipe-1-225x300.jpeg,Hebbar's Kitchen
887,veg fried rice recipe | vegetable fried rice | chinese fried rice,https://hebbarskitchen.com/veg-fried-rice-vegetable-fried-rice/,rice recipes,"['1 cup basmati rice', '1 tsp\xa0 oil', '½ tsp salt', 'water for soaking & boiling', '2 tbsp oil', '2 clove garlic, finely chopped', '½ onion, finely chopped', '4 tbsp spring onion, chopped', '¼ carrot, finely chopped', '2 tbsp cabbage, finely chopped', '2 tbsp peas / matar', '5 beans, chopped', '¼ capsicum, finely chopped', '¾ tsp salt', '2 tbsp soy sauce', '1 tbsp vinegar', '1 tsp pepper, crushed', '¼ tsp salt']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/veg-fried-rice-recipe-vegetable-fried-rice-chinese-fried-rice-1-200x300.jpeg,Hebbar's Kitchen
888,capsicum chutney recipe | capsicum tomato chutney recipe,https://hebbarskitchen.com/capsicum-chutney-recipe-capsicum-tomato-chutney-recipe/,appetizer,"['1 tbsp oil', '1 tsp urad dal', '1 tsp channa dal', '4 kashmiri red chilli', '1 garlic clove, chopped', '½ onion, finely chopped', '1 to mato, finely chopped', '1 capsicum, roughly diced', 'salt to taste', '1 tbsp water, to blend', '1 tsp oil', '½ tsp mustard seeds', '½ tsp urad dal', 'pinch of hing / asafetida', 'few curry leaves']",https://hebbarskitchen.com/wp-content/uploads/2016/07/capsicum-chutney-1-225x300.jpg,Hebbar's Kitchen
889,aloo gobi masala recipe | how to make aloo gobi curry - restaurant style,https://hebbarskitchen.com/aloo-gobi-masala-recipe-aloo-gobi-curry/,curry recipes,"['2 tsp oil', '1 medium sized onion, thinly sliced', '1 inch ginger / adrak', '3 cloves garlic / lasun', '2 medium sized tomato, finely chopped', '8 whole cashews', '2 tsp oil', '1 tsp jeera / cumin seeds', '1 bay leaf / indian tej patta', '½ tsp turmeric / haldi', '1 inch cinnamon stick / dalchini', '1 tsp kashmiri chili powder / lal mirch powder', 'salt to taste', '1 tsp coriander powder / dhaniya powder', '2 medium sized potato, cubed', '1 cup water', '2 cups cauliflower / gobi, florets', '1 tsp kasuri methi / dry fenugreek leaves, crushed', '¼ tsp garam masala', '2 tbsp coriander leaves, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2016/12/aloo-gobi-masala-recipe-how-to-make-aloo-gobi-curry-restaurant-style-16-225x300.jpeg,Hebbar's Kitchen
890,parotta recipe | kerala paratha recipe | malabar paratha recipe,https://hebbarskitchen.com/parotta-recipe-kerala-paratha-malabar/,paratha recipes,"['2 cup maida / plain flour / refined flour', '1 tsp sugar', 'salt to taste', '2 tbsp + 2 tsp oil', 'water as required, to knead', '4-5 tsp oil, add as required']",https://hebbarskitchen.com/wp-content/uploads/2017/03/parotta-recipe-kerala-paratha-recipe-malabar-paratha-recipe-1-225x300.jpeg,Hebbar's Kitchen
891,soppu saaru recipe | huli soppina saru | mulangi or radish leaves saaru,https://hebbarskitchen.com/soppu-saaru-recipe-radish-leaves-saaru/,rasam recipes,"['1 bunch radish leaves', '1 tomato, chopped', '½ onion, sliced', '¼ tsp turmeric', '2 cup water', '¾ tsp salt', '½ tsp jaggery / gud', '1 cup toor dal, cooked', '1 tsp oil', '1 tsp coriander seeds', '½ tsp cumin / jeera', '1 tsp urad dal', '¼ tsp methi / fenugreek seeds', '3 dried red chilli', 'few curry leaves', '½ cup coconut, grated', 'small piece tamarind / imli', '1 clove garlic', '½ cup water', '2 tsp oil', '1 tsp mustard', '1 dried red chilli', 'few curry leaves']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/soppu-saaru-recipe-huli-soppina-saru-mulangi-or-radish-leaves-saaru-1-200x300.jpeg,Hebbar's Kitchen
892,pepper garlic rasam recipe | pepper rasam with garlic recipe,https://hebbarskitchen.com/pepper-garlic-rasam-pepper-rasam-garlic/,rasam recipes,"['1 tbsp tamarind', '1 to mato', '10 black pepper', '3 garlic cloves', '1 tsp mustard seeds', '1 tsp cumin seeds', '½ tsp turmeric powder', 'pinch hing / asafoetida', '5-10 curry leaves', '2 tablespoons finely chopped coriander leaves', '2 tbsp oil', 'salt to taste']",https://hebbarskitchen.com/wp-content/uploads/2016/04/pepper-garlic-rasam-7-225x300.jpg,Hebbar's Kitchen
893,menthe tambli (tambuli) | fenugreek seeds tambli - Hebbars Kitchen,https://hebbarskitchen.com/mente-tambli-tambuli-fenugreek-seeds-tambli/,diabetic,"['½ tsp fenugreek seeds', '½ tsp cumin seeds', '2 red chilli, byadagi', '½ cup grated coconut', '1 cup curd / yogurt', '1 tsp ghee', '½ tsp mustard seeds', '½ tsp urad dal / uddina bele', 'few curry leaves']",https://hebbarskitchen.com/wp-content/uploads/2016/02/mente-tambli10-225x300.jpg,Hebbar's Kitchen
894,dal makhani recipe | restaurant style punjabi dal makhani recipe,https://hebbarskitchen.com/punjabi-dal-makhani-recipe/,dal recipes,"['¾ cup whole black urad dal / sabut urad dal', '¼ cup kidney beans / rajma', 'water for soaking', '3 cups water, for pressure cooking', 'salt to taste', '1-2 tbsp ghee / clarified butter', '1 bay leaf / tej patta', '2 large tomatoes, finely chopped', '1 tsp ginger-garlic paste', '½ tsp turmeric powder', 'one large onion, finely chopped', '1 tsp coriander powder', '½ tsp cumin powder', '1 tsp kashmiri chilli powder, or as per your spice level', 'salt to taste', '1 cup water, or as required', '2 tbsp fresh cream, or as required', 'few coriander leaves, chopped', '1 tbsp ghee / clarified butter', 'generous pinch hing / asafoetida', '¾ tsp kashmiri red chilli powder', '¼ tsp garam masala, optional']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/dal-makhani-recipe-restaurant-style-dal-makhani-recipe-2-ways-1-225x300.jpeg,Hebbar's Kitchen
895,capsicum rice recipe | capsicum pulao recipe | capsicum masala rice,https://hebbarskitchen.com/capsicum-rice-recipe-capsicum-pulao/,rice recipes,"['2 tbsp peanuts / groundnuts', '½ tsp chana dal', '½ tsp urad dal', '1 tsp coriander seeds', '½ tsp cumin seeds / jeera', '1 tsp sesame seeds / til', '4-5 dried kashmiri red chili', '2 tbsp oil / ghee', '1 tsp mustard seeds / rai', 'few curry leaves / kadi patta', '1 medium sized onion, thinly sliced', '1 cup capsicum, green, yellow, red, thinly sliced', '½ tsp turmeric / haldi', '½ tsp garam masala', 'salt to taste', '2 cups cooked basmati rice / leftover rice', '2 tbsp coriander leaves, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2017/03/capsicum-rice-recipe-capsicum-pulao-recipe-capsicum-masala-rice-1-225x300.jpeg,Hebbar's Kitchen
896,matar pulao recipe | peas pulao recipe | green peas pulao recipe,https://hebbarskitchen.com/matar-pulao-recipe-green-peas-pulao/,rice recipes,"['1 tbsp ghee / clarified butter', '1 tsp cumin seeds / jeera', '5 cloves / lavang', '1 bay leaf / tej patta', '1 star anise / chakr phool', '1 inch cinnamon stick / dalchini', '10 black pepper / kali mirch', '3 cardamom / elachi', '1 medium sized onion, thinly sliced', '1 small green chili, slit lenthwise', '1 tsp ginger garlic paste', '1 cup peas / matar, fresh / frozen', '1 cup basmati rice, soaked 30 minutes', '1.5 cups water', 'salt to taste']",https://hebbarskitchen.com/wp-content/uploads/2016/11/matar-pulao-recipe-peas-pulao-recipe-green-peas-pulao-recipe-13-225x300.jpeg,Hebbar's Kitchen
897,rasam recipe | tomato rasam recipe | easy tomato saaru recipe,https://hebbarskitchen.com/rasam-recipe-easy-tomato-rasam-recipe/,rasam recipes,"['1 tsp oil', '1 tsp coriander seeds / dhaniya seeds', '½ tsp jeera / cumin seeds', '10 methi seeds / fenugreek seeds', '3 dried kashmiri red chili / lal mirch', 'few curry leaves', '¼ tsp black pepper / lal mirch', '1 medium sized tomato, finely chopped', '2 green chili, slit lengthwise', 'few curry leaves', '1 cup tamarind extract', '½ tsp turmeric powder / haldi', '½ tsp jaggery', 'salt to taste', '2 cups water', '1 cup toor dal, cooked', '2 tbsp coriander leaves, finely chopped', '1 tsp oil', '1 tsp mustard seeds / rai', '½ tsp urad dal', '2 dried red chili, broken', 'few curry leaves', 'pinch asafoetida / hing']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/rasam-recipe-tomato-rasam-recipe-easy-tomato-saaru-recipe-1-225x300.jpeg,Hebbar's Kitchen
898,south indian thali recipe | veg south indian lunch menu ideas,https://hebbarskitchen.com/veg-south-indian-thali-recipe-lunch-menu/,lunch ideas or thali recipes,"['']",,Hebbar's Kitchen
