id,name,url,type,ingredients,imageURL,provider
876,honey chilli potato recipe | how to make crispy honey chilli potato,https://hebbarskitchen.com/honey-chilli-potato-recipe/,,"['2 potato, wedges', '1 tsp salt', '2 tbsp corn flour', '½ tsp pepper, crushed', 'oil for deep frying', '2 tsp oil', '1 clove garlic, finely chopped', '1 inch ginger, finely chopped', '2 green chilli, slit', '4 tbsp spring onion, chopped', '¼ onions, petals', '½ capsicum, cubed', '1 tsp chilli sauce', '2 tbsp tomato sauce', '2 tbsp soy sauce', '1 tbsp vinegar', '¼ tsp salt', '1 tbsp corn flour', '¼ cup water', '2 tbsp honey', '1 tsp sesame / til, roasted']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/honey-chilli-potato-recipe-how-to-make-crispy-honey-chilli-potato-1-225x300.jpeg,HebbarsKitchen
877,palak pakoda recipe | spinach fritters | palak pakora recipe,https://hebbarskitchen.com/palak-pakoda-recipe-spinach-fritters-recipe-palak-pakora-recipe/,,"['10 palak leaves', '½ cup besan / gram flour', '¼ tsp turmeric powder', '½ tsp chilli powder', '½ tsp ajwain / caraway seeds', '½ tsp chaat masala', 'salt to taste', '1 tbsp rice flour', 'pinch of baking soda, optional', 'water as required to prepare batter', 'oil for deep frying']",https://hebbarskitchen.com/wp-content/uploads/2016/07/palak-pakoda-1-225x300.jpg,HebbarsKitchen
878,cheesy stuffed mushroom recipe | stuffed mushroom recipe,https://hebbarskitchen.com/cheesy-stuffed-mushroom-recipe-stuffed-mushroom-recipe/,,"['8 mushrooms / kumbh', '1 cup panko bread crumbs or any of your choice', 'oil for deep frying', '4 to othpick to secure mushrooms', '1 potato, boiled and peeled', '¼ onion, finely chopped', '½ inch ginger, finely chopped', 'few coriander leaves, finely chopped', '¼ cup mozzarella cheese, shredded', '½ tsp kashmiri chilli powder', '¼ tsp chaat masala', '¼ tsp dry mango powder / amchur powder', 'salt to taste', '2 tbsp maida / all-purpose flour / plain flour', '2 tbsp corn starch', '¼ cup water']",https://hebbarskitchen.com/wp-content/uploads/2016/08/cheesy-stuffed-mushroom-1-225x300.jpeg,HebbarsKitchen
879,chana chilli recipe | chilli chana recipe | chilli kabuli channa recipe,https://hebbarskitchen.com/chana-chilli-recipe-chilli-chana/,,"['1 cup chikpea / chana, soaked & boiled', '¼ tsp kashmiri red chilli powder', '½ tsp salt', 'oil for deep frying', '¼ cup corn flour', '2 tsp oil', '2 clove garlic, finely chopped', '1 inch ginger, finely chopped', '2 green chilli, slit', '4 tbsp spring onions, chopped', '¼ onion, petals', '8 cubes capsicum, red & green', '1 tsp chilli sauce', '2 tbsp tomato sauce', '2 tbsp vinegar', '¼ tsp pepper, crushed', '2 tbsp soy sauce', '¼ tsp sugar', '¼ tsp salt']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/chana-chilli-recipe-chilli-chana-recipe-chilli-kabuli-channa-recipe-1-225x300.jpeg,HebbarsKitchen
880,soya manchurian recipe | soya chunks manchurian | dry soya manchuri,https://hebbarskitchen.com/soya-manchurian-soya-chunks-manchurian/,,"['1 cup soya chunks', '3 cups hot water, to soak', '1 tsp ginger-garlic paste', '3 tbsp corn flour', '2 tbsp maida / plain flour / refined flour / all-purpose flour', '1 tsp kashmiri red chilli powder', 'salt to taste', 'oil for deep frying', '3 tsp oil', '2 clove garlic, finely chopped', '3 tbsp onion, finely chopped', '4 tbsp spring onions, chopped', '¼ cup capsicum, chopped', '1 tbsp chilli sauce', '1 tbsp vinegar', '2 tbsp tomato sauce', '1 tbsp soy sauce', 'salt to taste']",https://hebbarskitchen.com/wp-content/uploads/2017/07/soya-manchurian-recipe-soya-chunks-manchurian-dry-soya-manchuri-2-225x300.jpeg,HebbarsKitchen
881,moong dal namkeen recipe | haldiram moong dal | fried moong dal,https://hebbarskitchen.com/haldiram-moong-dal-namkeen-recipe/,,"['1 cup moong dal', '½ tsp kashmiri red chilli powder / lal mirch powder', 'oil for deep frying', '½ tsp chaat masala', '¼ tsp salt']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/moong-dal-namkeen-recipe-haldiram-moong-dal-fried-moong-dal-11-225x300.jpeg,HebbarsKitchen
882,potato nuggets recipe | spicy potato nuggets | potato snacks recipes,https://hebbarskitchen.com/potato-nuggets-recipe-potato-snacks/,,"['2 potato, boiled & grated', '½ tsp ginger garlic paste', '½ tsp chilli flakes', '3 tbsp cheddar cheese, grated', '½ tsp mixed herbs', '¼ tsp pepper, crushed', 'salt to taste', '½ tsp chaat masala', '2 tbsp coriander leaves, finely chopped', '¼ cup bread crumbs', '¼ cup corn flour', '¼ tsp pepper, crushed', '1 cup bread crumbs', '¼ tsp salt', '¼ cup water', 'oil for deep frying']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/potato-nuggets-recipe-spicy-potato-nuggets-potato-snacks-recipes-1-225x300.jpeg,HebbarsKitchen
883,hariyali paneer tikka recipe | paneer hariyali tikka | dry paneer hariyali,https://hebbarskitchen.com/hariyali-paneer-tikka-paneer-hariyali/,,"['½ cup curd / yogurt, thick', '½ tsp turmeric / haldi', '½ tsp coriander powder / daniya powder', '¼ tsp cumin powder / jeera powder', '½ tsp garam masala', '½ tsp kasuri methi / dry fenugreek leaves, crushed', '½ tsp chaat masala', '1 tsp ginger - garlic paste', '¼ tsp ajwain / carom seeds', '2 tsp besan / gram flour, dry roasted', '1 tbsp lemon juice', 'salt to taste', '3 tsp oil', '½ cup coriander leaves', '¼ cup mint leaves / pudina leaves', '2 green chilli', '½ onions, petals', '½ capsicum, red & green, cubed', '5 cubes paneer / cottage cheese']",https://hebbarskitchen.com/wp-content/uploads/2017/05/hariyali-paneer-tikka-recipe-paneer-hariyali-tikka-dry-paneer-hariyali-1-225x300.jpeg,HebbarsKitchen
884,veg gold coin recipe | vegetable gold coins | chinese gold coins,https://hebbarskitchen.com/veg-gold-coin-recipe-chinese-gold-coins/,,"['2 potato / aloo, boiled & mashed', '2 tbsp onion, finely chopped', '1 tbsp corn, boiled & crushed', '2 tbsp carrot, grated', '2 tbsp capsicum, finely chopped', '1 tsp ginger garlic paste', '1 green chilli, finely chopped', '2 tbsp coriander, finely chopped', '½ tsp salt', '1 tsp soy sauce', '4 slices bread, white / brown', '3 tbsp sesame seeds / til', 'oil for frying']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/veg-gold-coin-recipe-vegetable-gold-coins-chinese-gold-coins-1-225x300.jpeg,HebbarsKitchen
885,kaju masala recipe | kaju curry recipe | cashew nut masala curry,https://hebbarskitchen.com/kaju-masala-recipe-kaju-curry-recipe/,,"['1 tbsp ghee / clarified butter', '2/3 rd cup cashew / kaju, whole', '2 tsp oil', '1 tsp jeera / cumin', '1 inch cinnamon stick', '½ onion, finely chopped', '1 bay leaf / tej patta', '½ tsp turmeric / haldi', '1 tsp kashmiri red chilli powder / lal mirch powder', '½ tsp coriander powder', '½ tsp salt, or to taste', '1 cup water', '¼ cup cream / malai', '½ tsp garam masala', '1 tsp kasuri methi / dry fenugreek leaves, crushed', '1 tbsp coriander leaves, finely chopped', '1 tsp oil', '1 onion, finely chopped', '3 large tomato, finely chopped', '1 tsp ginger-garlic paste']",https://hebbarskitchen.com/wp-content/uploads/2017/08/kaju-masala-recipe-kaju-curry-recipe-cashew-nut-masala-curry-1-225x300.jpeg,HebbarsKitchen
886,cabbage sabzi recipe | cabbage curry | cabbage ki sabzi north indian style,https://hebbarskitchen.com/cabbage-sabzi-recipe-cabbage-curry/,,"['3 tsp oil', '1 tsp jeea / cumin', '1 tsp kasuri methi / dry fenugreek leaves', '1 onion, finely chopped', '½ tsp ginger garlic paste', '1 tomato, finely chopped', '1 potato / aloo, finely chopped', '¼ tsp turmeric / haldi', '½ tsp kashmiri red chilli powder / lal mirch powder', '1 tsp coriander powder', '¾ tsp salt', '4 cup cabbage, shredded', '½ cup peas / matar', '¼ tsp garam masala', '2 tbsp coriander leaves, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/cabbage-sabzi-recipe-cabbage-curry-cabbage-ki-sabzi-north-indian-style-1-225x300.jpeg,HebbarsKitchen
887,roasted cashew nuts recipe | roasted kaju | roasted cashews 2 ways,https://hebbarskitchen.com/roasted-cashew-nuts-recipe-roasted-kaju/,,"['1 cup kaju / cashew, whole', '¼ cup besan / gram flour', '2 tbsp rice flour', '½ tsp turmeric / haldi', '1 tsp kashmiri red chilli powder / lal mirch powder', '½ tsp chaat masala', 'pinch of hing / asafoetida', '½ tsp salt', '2-3 tbsp water, to coat', 'oil for deep frying', '1 tbsp ghee / clarified butter', '½ tsp kashmiri red chilli powder / lal mirch powder', '1 cup kaju / cashew, whole', '¼ tsp turmeric / haldi', '½ tsp salt']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/roasted-cashew-nuts-recipe-roasted-kaju-roasted-cashews-2-ways-2-225x300.jpeg,HebbarsKitchen
888,veg lollipop recipe | vegetable lollipop | veg lollipop sticks,https://hebbarskitchen.com/veg-lollipop-recipe-vegetable-lollipop/,,"['3 potato, boiled & mashed', '½ onion, finely chopped', '3 tbsp capsicum, finely chopped', '½ carrot, grated', '2 tbsp peas', '3 tbsp sweet corn', '2 clove garlic', '½ tsp mixed herbs', '¼ tsp pepper powder', '½ tsp chilli powder', '½ tsp cumin powder', '½ tsp garam masala', '½ tsp salt', '3 tbsp spring onion, chopped', '¼ cup breadcrumbs', '¾ cup maida', '¼ cup corn flour', '¼ tsp pepper powder', '½ tsp salt', '2 clove garlic, finely chopped', '½ cup water', '1 cup panko breadcrumbs', 'oil, for frying', '½ cup eggless mayonnaise', '2 tbsp chilli sauce']",,HebbarsKitchen
889,desi chinese noodles recipe | desi hakka noodles | desi style noodles,https://hebbarskitchen.com/desi-hakka-chinese-noodles-recipe/,,"['water', '1 tsp salt', '1 pack hakka noodle', '2 tbsp tomato sauce', '1 tsp chilli sauce', '2 tbsp soy sauce', '1 tbsp vinegar', '½ tsp chilli powder', '¼ tsp pepper powder', '½ tsp salt', '2 tbsp oil', '3 clove garlic, finely chopped', '2 inch ginger, chopped', '2 tbsp spring onion, chopped', '1 chilli, slit', '½ onion, finely chopped', '½ carrot, chopped', '½ capsicum, chopped', '5 beans, chopped', '¼ cup cabbage, shredded', '2 tbsp spring onion, chopped']",https://hebbarskitchen.com/wp-content/uploads/2021/11/desi-chinese-noodles-recipe-desi-hakka-noodles-desi-masala-style-noodles-2-200x300.jpeg,HebbarsKitchen
890,aloo puff recipe | aloo patties puff | potato patties - homemade sheets,https://hebbarskitchen.com/aloo-puff-recipe-aloo-patties-puff/,,"['3 cup wheat flour', '½ tsp salt', '2 tbsp oil, hot', 'water, for kneading', '2 tbsp oil', '1 tsp cumin', '½ onion, finely chopped', '1 tsp ginger garlic paste', '1 carrot, finely chopped', '1 capsicum, finely chopped', '¼ tsp turmeric', '1 tsp chilli powder', '1 tsp garam masala', '½ tsp coriander powder', '½ tsp salt', '4 potato, boiled & mashed', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2021/09/aloo-puff-recipe-aloo-patties-puff-potato-patties-homemade-sheets-2-200x300.jpeg,HebbarsKitchen
891,bread dahi vada recipe | bread ke dahi bade | bread dahi bhalla recipe,https://hebbarskitchen.com/bread-dahi-vada-recipe-bread-dahi-bade/,,"['5 slice bread', '3 potato, boiled & mashed', '½ onion, finely chopped', '1 carrot, grated', '2 chilli, finely chopped', '½ tsp ginger paste', '1 tsp cumin', '2 tbsp coriander, finely chopped', '½ tsp salt', 'oil, for frying', '2 cup curd, thick', '2 tbsp sugar', '¼ tsp salt', 'green chutney', 'tamarind chutney', 'boondi', 'chilli powder', 'cumin powder', 'chaat masala', 'coriander leaves, finely chopped']",,HebbarsKitchen
892,potato toffee samosa recipe | aloo bites toffee recipe | tea time snacks,https://hebbarskitchen.com/potato-toffee-samosa-recipe-aloo-bites/,,"['2 cup maida', '½ tsp chilli flakes', '½ tsp salt', '3 tsp oil', 'water, for kneading', '3 tsp oil', '1 onion, finely chopped', '2 chilli, finely chopped', '1 tsp ginger paste', '¼ tsp turmeric', '½ tsp chilli powder', '½ tsp cumin powder', '½ tsp garam masala', '1 tsp aamchur', '½ tsp salt', '4 potato, boiled & mashed', '2 tbsp coriander, finely chopped', 'maida, for dusting', 'oil, for frying']",https://hebbarskitchen.com/wp-content/uploads/2021/08/potato-toffee-samosa-recipe-aloo-bites-toffee-recipe-tea-time-snacks-2-200x300.jpeg,HebbarsKitchen
893,ulta vada pav recipe | street style inside out vada pav recipe,https://hebbarskitchen.com/ulta-vada-pav-recipe/,,"['2 tsp oil', '1 tsp mustard', 'pinch hing', '2 chilli, finely chopped', '2 clove garlic, finely chopped', '½ tsp ginger paste', '¼ tsp turmeric', '2 potato, boiled & mashed', '½ tsp salt', '2 tsp lemon juice', '2 tbsp coriander, finely chopped', '2 cup besan / gram flour', '¼ cup rice flour', '¼ tsp turmeric', '½ tsp chilli powder', 'pinch hing', '½ tsp salt', '1 cup water', '¼ tsp baking soda', 'pav', 'green chutney', 'garlic chutney', 'oil, for frying']",https://hebbarskitchen.com/wp-content/uploads/2021/08/ulta-vada-pav-recipe-street-style-inside-out-vada-pav-recipe-4-200x300.jpeg,HebbarsKitchen
894,mango jelly recipe | mango halwa recipe | mango coconut jelly,https://hebbarskitchen.com/mango-jelly-recipe-mango-halwa-recipe/,,"['350 grams mango, ripened', '½ cup (75 grams) corn flour', '1 cup water', '¾ cup (160 grams) sugar', '1 cup water', '6 tbsp ghee / clarified butter', '¼ tsp cardamom powder', '¼ cup desiccated coconut, for coating']",https://hebbarskitchen.com/wp-content/uploads/2020/02/mango-jelly-recipe-mango-halwa-recipe-mango-coconut-jelly-1-200x300.jpeg,HebbarsKitchen
895,lapsi recipe | fada lapsi recipe | gujurati fada ni lapsi recipe,https://hebbarskitchen.com/lapsi-recipe-fada-lapsi-recipe-gujarati/,,"['3 tbsp ghee / clarified butter', '½ inch cinnamon', '2 pods cardamom', '2 cloves / lavang', '½ cup daliya / broken wheat', '2 cup water, hot', '¼ cup jaggery', '½ cup water', '1 tbsp ghee / clarified butter', '2 tbsp cashew / kaju, chopped', '2 tbsp almonds / badam, chopped', '2 tbsp raisins / kishmish', '¼ tsp cardamom powder', 'few threads saffron / kesar, for garnishing']",https://hebbarskitchen.com/wp-content/uploads/2020/01/lapsi-recipe-fada-lapsi-recipe-gujurati-fada-ni-lapsi-recipe-1-200x300.jpeg,HebbarsKitchen
896,chana dal payasam recipe | kadalai paruppu or senaga pappu payasam,https://hebbarskitchen.com/chana-dal-payasam-recipe-kadalai-paruppu/,,"['1 tsp ghee / clarified butter', '½ cup chana dal', '2 cup water', '¼ cup sabudana / sago, soaked 30 minutes', '1 cup water', '½ cup jaggery', '¾ cup coconut milk, thick', '1 tbsp ghee / clarified butter', '10 cashew / kaju', '2 tbsp raisins / kishmish']",https://hebbarskitchen.com/wp-content/uploads/2020/01/chana-dal-payasam-recipe-kadalai-paruppu-payasam-senaga-pappu-payasam-1-200x300.jpeg,HebbarsKitchen
897,ashoka halwa recipe | asoka halwa recipe | pasi paruppu halwa,https://hebbarskitchen.com/ashoka-halwa-recipe-asoka-halwa-recipe/,,"['1 tsp ghee / clarified butter', '½ cup moong dal, rinsed', '2 cup water', '¼ cup ghee / clarified butter', '2 tbsp wheat flour / atta', '¾ cup sugar', 'pinch saffron food colour', '¼ tsp cardamom powder', '1 tbsp ghee / clarified butter', '2 tbsp cashew / kaju, chopped', '2 tbsp raisins / kishmish']",https://hebbarskitchen.com/wp-content/uploads/2019/11/ashoka-halwa-recipe-asoka-halwa-recipe-pasi-paruppu-halwa-1-200x300.jpeg,HebbarsKitchen
898,apple kheer recipe | apple ki kheer | seb ki kheer | apple payasam,https://hebbarskitchen.com/apple-kheer-recipe-seb-ki-kheer/,,"['1 apple', '1 tsp ghee / clarified butter', '3 cup milk', '¼ tsp saffron / kesar', '¼ cup condensed milk / milkmaid', '¼ tsp cardamom powder', '2 tbsp dry fruits, chopped']",https://hebbarskitchen.com/wp-content/uploads/2019/10/apple-kheer-recipe-apple-ki-kheer-seb-ki-kheer-apple-payasam-1-200x300.jpeg,HebbarsKitchen
899,chocolate custard recipe | eggless chocolate pudding custard recipe,https://hebbarskitchen.com/chocolate-custard-recipe/,,"['½ cup custard powder, vanilla flavoured', '¼ cup cocoa powder', '¾ cup sugar', '5 cup milk', '1 cup cream / malai']",https://hebbarskitchen.com/wp-content/uploads/2019/06/chocolate-custard-recipe-chocolate-pudding-custard-recipe-1-200x300.jpeg,HebbarsKitchen
900,bread malai roll recipe | malai bread roll | instant rabri malai roll,https://hebbarskitchen.com/bread-malai-roll-recipe-malai-bread-roll/,,"['1 tsp butter', '¼ cup milk', '2 tbsp cream / malai', '½ cup milk powder', '1 cup milk', '½ cup cream / malai', '¼ cup sugar', '¼ tsp cardamom powder', '4 slice bread', '5 cashew, chopped', '5 almonds, chopped', '2 tbsp saffron milk', '4 cherry']",https://hebbarskitchen.com/wp-content/uploads/2019/06/bread-malai-roll-recipe-malai-bread-roll-instant-rabri-malai-roll-1-200x300.jpeg,HebbarsKitchen
901,mango popsicles recipe | mango candy recipe | mango ice pops,https://hebbarskitchen.com/mango-popsicles-recipe-mango-candy/,,"['1 cup mango, cubes', '½ cup water', '1 tbsp sugar', '¾ cup coconut milk', '1 tbsp sugar', '10 grapes, chopped']",,HebbarsKitchen
902,gadbad ice cream recipe | gudbud ice cream | gadi bidi ice cream,https://hebbarskitchen.com/gadbad-ice-cream-recipe-gudbud-ice-cream/,,"['1 scoop vanilla ice cream', '1 tbsp grapes, chopped', '1 tbsp mango, chopped', '1 tbsp apple, chopped', '1 scoop strawberry ice cream', '1 tbsp strawberry jelly', '2 tbsp nuts, cashew, almonds, pistachios', '1 tbsp tutti frutti', '1 scoop mango ice cream', '1 cherry']",https://hebbarskitchen.com/wp-content/uploads/2019/05/gadbad-ice-cream-recipe-gudbud-ice-cream-gadi-badi-ice-cream-1-200x300.jpeg,HebbarsKitchen
903,bread roll recipe | stuffed bread roll | bread potato rolls,https://hebbarskitchen.com/bread-roll-recipe-bread-potato-rolls/,,"['3 tsp oil', '1 onion, finely chopped', '1 tsp ginger garlic paste', '1 tsp chilli, finely chopped', '3 tbsp peas / matar', '3 tbsp sweet corn', '3 potato / aloo, boiled & mashed', '¼ tsp turmeric', '½ tsp kashmiri red chilli powder', '½ tsp garam amasala', '½ tsp aamchur / dry mango powder', '½ tsp salt', '3 tbsp panner / cottage cheese, grated', '2 tbsp coriander, finely chopped', '6 slice bread, white or brown', 'oil for deep frying']",https://hebbarskitchen.com/wp-content/uploads/2019/03/bread-roll-recipe-stuffed-bread-roll-bread-potato-rolls-1-200x300.jpg,HebbarsKitchen
904,paneer kheer recipe | paneer payasam | paneer dessert recipes,https://hebbarskitchen.com/paneer-kheer-recipe-paneer-payasam/,,"['1 tsp ghee / clarified butter', '5 cashew / kaju, halved', '1 tbsp raisins / kishmish', '3 cups milk, full cream', '¼ cup sugar', '½ cup paneer / cottage cheese, crumbled', '¼ tsp cardamom powder / elachi powder']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/paneer-kheer-recipe-paneer-payasam-paneer-dessert-recipes-1-225x300.jpg,HebbarsKitchen
905,khoya paneer recipe | how to make khoya paneer curry,https://hebbarskitchen.com/khoya-paneer-recipe-curry/,,"['1 tsp ghee / clarified butter', '½ cup milk', '¾ cup milk powder', '1 tbsp butter', '11 cubes paneer / cottage cheese', '1 tsp cumin / jeera', '½ inch cinnamon / dalchini', '1 bay leaf / tej patta', '3 pods cardamom / elachi', '3 cloves / lavang', '1 tsp kasuri methi / dry fenugreek leaves', '1 onion, finely chopped', '2 cup tomato pulp', '1 tsp ginger garlic paste', '1 green chilli, slit', '¼ tsp turmeric / haldi', '1 tsp kashmiri red chilli powder / lal mirch powder', '¾ tsp coriander powder', '¼ tsp garam masala', '1 tsp salt', '1 cup water']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/khoya-paneer-recipe-how-to-make-khoya-paneer-curry-1-225x300.jpeg,HebbarsKitchen
906,kal dosa recipe | kal dosai | how to make steamed kal dosa recipe,https://hebbarskitchen.com/kal-dosa-recipe-kal-dosai/,,"['2 cup idli rice / raw rice', '½ tsp methi / fenugreek seeds', '¾ cup urad dal', '¾ cup poha / avalakki / beaten rice, thick', '1 tsp salt', 'water for soaking and grinding', 'oil for roasting']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/kal-dosa-recipe-kal-dosai-how-to-make-steamed-kal-dosa-recipe-2-200x300.jpeg,HebbarsKitchen
907,ragi dosa recipe | instant ragi dosa | finger millet dosa | ragi dose,https://hebbarskitchen.com/instant-ragi-dosa-recipe-finger-millet/,,"['1 cup ragi flour / finger millet /\xa0kezhvaragu / nachani / mandua', '1 cup rava / semolina / suji', '½ cup rice flour', '½ cup curd / yogurt', '1 inch ginger, finely chopped', '1 green chilli, finely chopped', 'few curry leaves, chopped', '2 tbsp coriander, finely chopped', '1 onion, finely chopped', '1 tsp cumin / jeera', '½ tsp pepper, crushed', '1 tsp salt', '3½ cup water', 'oil for roasting']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/ragi-dosa-recipe-instant-ragi-dosa-finger-millet-dosa-ragi-dose-1-225x300.jpeg,HebbarsKitchen
908,masala dosa mix recipe | instant ready mix masala dosa recipe,https://hebbarskitchen.com/masala-dosa-mix-instant-ready-mix-recipe/,,"['1 cup urad dal/ black gram', '1/8 cup chana dal/ bengal gram, chickpea', '1/8 cup toor dal / pigeon peas spilt and skinned', '¾ tsp methi seeds / fenugreek seeds', '3 cups rice flour', '¼ cup bombay rava / sooji / semolina', '2 tsp sugar powder', '2 tsp salt, or as required', '1 tsp baking soda', '2 cups instant masala dosa mix, prepared', '½ cup curd / yogurt, sour', '1½ cup water, adjust as required', 'oil for roasting', '1 cup aloo bhaji, for stuffing']",https://hebbarskitchen.com/wp-content/uploads/2016/09/masala-dosa-mix-recipe-instant-ready-mix-masala-dosa-recipe-23-300x300.jpeg,HebbarsKitchen
909,instant oats dosa recipe | oats masala dosa | oats dosa with aloo bhaji,https://hebbarskitchen.com/instant-oats-dosa-recipe-masala-dosa/,,"['¾ cup oats, rolled', '½ cup rice flour', '1 tsp jeera / cumin', '¼ cup rava / semolina / suji', '½ cup curd / yogurt', '1 inch ginger, finely chopped', '1 green chilli, finely chopped', 'few curry leaves, chopped', '½ tsp pepper, crushed', '2 tbsp coriander, finely chopped', '½ onion, finely chopped', '1 tsp salt', '3 cups water', 'oil for roasting', '2 tsp oil', '1 tsp mustard / rai', '½ tsp cumin / jeera', '1 tsp chana dal', '½ tsp urad dal', 'pinch of hing / asafoetida', '1 dried red chilli', 'few curry leaves', '½ onion, finely chopped', '1 green chilli, finely chopped', '1 inch ginger, finely chopped', '½ tsp turmeric / haldi', '½ tsp salt', '3 potato, boiled & mashed', '2 tbsp coriander, finely chopped', '½ lemon juice']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/instant-oats-dosa-recipe-oats-masala-dosa-oats-dosa-with-aloo-bhaji-2-225x300.jpg,HebbarsKitchen
910,oats chilla recipe | oats cheela | how to make oats chilla recipe,https://hebbarskitchen.com/oats-chilla-recipe-oats-cheela/,,"['1 cup rolled oats', '2 tbsp rava / semolina / suji, fine', '¼ cup curd / yogurt', '1 cup water', '¼ tsp turmeric', '½ tsp ginger paste', '2 chilli, finely chopped', '½ tsp cumin / jeera, crushed', '2 tbsp onion, finely chopped', '2 tbsp tomato, finely chopped', '½ tsp salt', 'olive oil, for roasting']",https://hebbarskitchen.com/wp-content/uploads/2018/07/oats-chilla-recipe-oats-cheela-how-to-make-oats-chilla-recipe-1-200x300.jpeg,HebbarsKitchen
911,palappam recipe | appam recipe without yeast | kerala appam recipe,https://hebbarskitchen.com/palappam-recipe-kerala-appam-recipe/,,"['1 cup idli rice or sona masuri rice', '¼ cup coconut, grated', '½ tsp sugar', '½ tsp salt', 'pinch of baking soda']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/palappam-recipe-appam-recipe-without-yeast-kerala-appam-recipe-1-225x300.jpeg,HebbarsKitchen
912,instant bread masala dosa recipe | instant bread dosa recipe,https://hebbarskitchen.com/instant-bread-masala-dosa-recipe-instant-bread-dosa-recipe/,,"['8 bread slices', '½ cup sooji / bombay rava / semolina', '2 tbsp rice flour', '¼ cup curd / yogurt', '¼ cup water or as required', 'salt to taste', 'oil for roasting', 'aloo bhaji / potato masala / potato sabzi- for stuffing']",https://hebbarskitchen.com/wp-content/uploads/2016/07/instant-bread-masala-dosa-1-225x300.jpg,HebbarsKitchen
913,moong dal chilla recipe | moong dal cheela recipe | moong dal ka chilla,https://hebbarskitchen.com/moong-dal-chilla-recipe-moong-dal-cheela/,,"['1 cup moong dal', '1 chilli', '1 inch ginger', '1 tsp cumin / jeera', '¼ tsp turmeric', '2 tbsp coriander', 'pinch hing / asafoetida', '½ tsp salt', '3 tbsp water', 'oil for roasting']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/moong-dal-chilla-recipe-moong-dal-cheela-recipe-moong-dal-ka-chilla-1-200x300.jpeg,HebbarsKitchen
914,dosa chutney recipe | how to make coconut chutney | chutney for dosa,https://hebbarskitchen.com/dosa-chutney-recipe-coconut-chutney/,,"['1 cup coconut, fresh / desiccated', '1 tbsp peanuts, roasted', '1 tbsp roasted split gram / putani / dariya', '2 petals onion', '2 green chilli', 'small piece tamarind', '½ tsp salt', '½ cup water, hot', '2 tsp oil', '1 tsp mustard', '1 red chilli, broken', 'few curry leaves']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/chutney-for-dosa-how-to-make-coconut-chutney-dosa-chutney-recipe-11-225x300.jpeg,HebbarsKitchen
915,pizza puff recipe | pizza mcpuff recipe | mcdonald's veg pizza mcpuff,https://hebbarskitchen.com/pizza-puff-recipe-mcdonalds-pizza-mcpuff/,,"['2 cups maida / plain flour / refined flour', '1 tsp baking powder', 'salt to taste', '3 tbsp oil', 'cold water as required, to knead', '2 tsp oil', '1 clove garlic, finely chopped', '½ onion, finely chopped', '½ capsicum, finely chopped', 'half carrot, finely chopped', '¼ cup peas', '¼ cup corn', 'salt to taste', '3 tbsp water', '4 tbsp pizza sauce / pasta sauce', '½ cup mozzarella cheese, grated', '2 tbsp maida / plain flour / refined flour', 'water to brush', 'oil for deep frying']",https://hebbarskitchen.com/wp-content/uploads/2017/06/pizza-puff-recipe-pizza-mcpuff-recipe-mcdonalds-veg-pizza-mcpuff-2-225x300.jpeg,HebbarsKitchen
916,aloo cutlet recipe | potato cutlet | crispy alu suji cutlet,https://hebbarskitchen.com/aloo-cutlet-recipe-crispy-potato-cutlet/,,"['½ cup water', '1 tsp oil', '½ tsp salt', '¼ cup rava / semolina / suji', '3 potato / aloo, boiled & mashed', '½ tsp ginger garlic paste', '¼ tsp kashmiri red chilli powder / lal mirch powder', '½ tsp coriander powder', '¼ tsp cumin powder / jeera powder', '½ tsp chaat masala', '½ tsp pepper, crushed', '2 tbsp coriander, finely chopped', '2 tbsp maida / plain flour / all purpose flour', '2 tbsp corn flour', '¼ tsp kashmiri red chilli powder / lal mirch powder', '½ tsp salt', '½ cup water']",https://hebbarskitchen.com/wp-content/uploads/mainPhotos/aloo-cutlet-recipe-potato-cutlet-crispy-alu-suji-cutlet-2-225x300.jpeg,HebbarsKitchen
